"","Plant","Ref","Line1","Line2","Batch","Biomass","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","raG","raD","raS"
"ID_10049130","ID_10049130","R2","GPID_00026","DVF3344|IG11693","MMS Batch 5",11.78,-0.0597237437910241,0.19321513150223,0.0631408916230817,0.00175623405238268,0.0219319298885166,-0.00499707635780467,-0.0277771200251202,-0.10915681183961,0.0029164346823723,0.0178011971226196,6781,249771,120913
"ID_10049131","ID_10049131","R2","GPID_00126","NPZ17.7535","MMS Batch 5",11.71,0.05284591952359,-0.0356607764178037,0.0466122132953536,0.138465006589519,0.0129227065200215,0.00390994675609915,-0.00042624559055416,-0.00118812021068335,0.208290445939137,-0.00211409036255547,4872,251108,135517
"ID_10049132","ID_10049132","R2","GPID_00194","Sel97-1","MMS Batch 5",12.16,-0.0549761945409304,-0.0695141345094114,-0.0555490489091194,0.00624439221923301,-0.0858280272561392,-0.184537121439435,-0.122146974711114,0.023177486263563,0.0178166305553874,0.263340992033797,1414,327518,66318
"ID_10049133","ID_10049133","R2","GPID_00031","DVF3358|IG124333","MMS Batch 5",11.98,-0.0844612178718352,0.210114727448316,0.0516251865665541,0.0152608957567197,0.0179060203610547,-0.0110196732293364,-0.0223835262754714,-0.0964529616175723,0.00359286184229543,0.0182663557196576,8761,325993,49194
"ID_10049134","ID_10049134","R2","GPID_00114","Espresso","MMS Batch 5",12.89,0.094505696449746,0.0523732289389158,-0.134195592555356,0.0704526580823598,-0.000621724911474317,0.0750017579481952,0.0473330332217854,0.0224430287023318,-0.146221652032076,0.0584593196521229,282,297512,79615
"ID_10049135","ID_10049135","R2","GPID_00221","Taifun","MMS Batch 5",12.1,0.0841436801611256,0.013833102361605,-0.060360832440161,-0.00390231366523158,-0.00823812685744835,0.0350381890327787,0.00512004946442148,0.0103446967325036,0.0570464834587177,-0.0113545281089587,693,278095,96839
"ID_10049136","ID_10049136","R2","GPID_00107","VOLANTIN","MMS Batch 5",12.71,-0.0695148578086782,-0.105514084416187,-0.0444224524755762,-0.0316327596637935,0.0052796502655284,0.0854965275792363,-0.0146219704650408,-0.108721520627845,-0.0216042325326014,0.00608410924505012,509,284963,83897
"ID_10049137","ID_10049137","R2","GPID_00006","DVF177|BOBICKROD115","MMS Batch 5",12.21,0.0628677332455983,-0.024809835634001,0.0560630219783762,-0.081806739343235,-0.0198824095831685,0.0215181560119217,-0.0144568458542445,0.00793538912141087,0.0119733059387033,0.0178671882549852,70159,80515,209944
"ID_10049138","ID_10049138","R2","GPID_00027","DVF3349|IG11708","MMS Batch 5",11.38,-0.0806061013402719,0.0591922991700834,0.0137904131104401,0.0127135745788325,-0.018803704128028,0.0060427159787827,-0.00715834272640334,0.0148211027726576,0.00914453993987475,-0.0130325784389389,1485,254753,107745
"ID_10049139","ID_10049139","R2","GPID_00163","FAB288","MMS Batch 5",12.35,0.0726107459864895,-0.0220683856119485,0.0556531470446069,-0.0874435724056138,0.0100055831162122,0.00565914022694205,0.00763832010010231,-0.0220922239107692,0.0307774226180471,0.00568151177868769,641,255593,140542
"ID_10049140","ID_10049140","R2","GPID_00123","NPZ17.7035","MMS Batch 5",11.64,0.0864342220382076,-0.00423251184081281,0.0366326438012041,-0.0571734318937194,-0.00526838233912387,0.0300149010357553,0.00139737192682155,-0.00112110893085767,0.0825504549101072,0.0540743000779297,4666,283301,111016
"ID_10049141","ID_10049141","R2","GPID_00177","I6HBNr.49770","MMS Batch 5",12.72,-0.0655044850908343,-0.0984298087893666,-0.0558299409336574,0.0130596424707724,-0.0684326466568145,0.0896413582504092,-0.0947750533892925,-0.0849483904375521,-0.0253202539243118,-0.0769813164759729,117,299374,93377
"ID_10049142","ID_10049142","R2","GPID_00154","BPL261","MMS Batch 5",12.39,-0.0437890382247315,0.0361990241506464,0.0182564945776861,-0.0110232538446759,-0.0168146870553875,0.0341117658593427,-0.038652836797294,-0.0356538861714122,0.0213893126995082,0.0349578101285348,7451,160099,201153
"ID_10049143","ID_10049143","R2","GPID_00238","Dosha(COLL155/00-3)","MMS Batch 5",11.79,-0.0839431178767236,-0.00304712277726555,-0.0155219106606465,0.0066166605968206,-0.0254267543929438,0.0375347466731304,-0.0436049242340703,0.18728720532626,-0.00945522545086932,-0.0783685618564807,6620,161120,227243
"ID_10049144","ID_10049144","R2","GPID_00209","Divine","MMS Batch 5",13.34,0.0698073311795962,-0.0043217222893763,-0.0318051292297387,-0.0899229159701162,0.0501997770803571,-0.134932410836477,-0.0572615249343705,-0.0417032188126443,-0.074156325902786,-0.318565514264815,381,284721,60854
"ID_10049145","ID_10049145","R2","GPID_00070","1017","MMS Batch 5",12.14,-0.0585659590861154,-0.0783003123340369,-0.0287876729572094,-0.00663934520852304,-0.0228817385323057,0.0636557627247046,-0.0179787516350669,-0.0697190302811587,-0.00165131803894723,-0.0153735347087694,2655,203447,179613
"ID_10049146","ID_10049146","R2","GPID_00093","CHIPEN","MMS Batch 5",12.3,-0.0529482304670457,-0.0711463681571912,-0.0434146631024621,-0.0750730290964344,0.214762570753408,-0.044254399043336,0.138950095222842,-0.0783348669290903,0.00991122727590397,-0.0253345575335875,7314,184666,192923
"ID_10049147","ID_10049147","R2","GPID_00230","FAB7367","MMS Batch 5",12.72,-0.0492430140075574,0.044375219543443,0.0540901908849531,0.00473400463679065,-0.023763434338486,0.0228440877062718,-0.0166734227542815,0.0394671840916482,-0.00763250139859582,-0.0278535908181331,4601,256083,133400
"ID_10049148","ID_10049148","R2","GPID_00053","MELODIE","MMS Batch 5",12.9,0.0859301827728512,0.0167679655080469,-0.118512370242644,0.0189742326028806,0.0538883900122852,-0.195557036053749,-0.0844511821344326,-0.0347895127918921,-0.01018244451399,-0.152054294401825,19651,291662,50047
"ID_10049149","ID_10049149","R2","GPID_00165","Fab303","MMS Batch 5",12.59,-0.0855661826986023,0.198907448826622,0.0484757708797799,0.0156180068487111,0.012391634213791,-0.00796004360267666,-0.022333164153767,-0.0860185321174379,0.00326710233941571,0.0113608105528819,1462,264075,106089
"ID_10049621","ID_10049621","R3","GPID_00069","751","MMS Batch 6",11.99,0.017509358477342,-0.0336567577268971,-0.00499797284434092,-0.0346852690469128,-0.0333416874641268,0.032383576136414,-0.0243923774097115,0.0078656173164128,-0.0219179164034651,-0.00410710488501757,12766,251417,128938
"ID_10049622","ID_10049622","R3","GPID_00181","ILB938/2","MMS Batch 6",12.26,-0.0586248210293584,-0.0810662989845735,-0.078400660107513,0.00580767014657884,-0.0476271098508525,-0.277962906877777,-0.176135284405387,0.0115580228500234,0.00502580359214314,0.210086910304991,23247,163412,60706
"ID_10049623","ID_10049623","R3","GPID_00091","CANA","MMS Batch 6",12.79,-0.0776837775557599,-0.06246487576847,-0.0375608827838076,-0.0543035823667526,0.201058634855704,0.00422086381333756,0.153399169621012,0.00101557557559054,0.0155195388946765,0.055095094300999,6258,260883,110192
"ID_10049624","ID_10049624","R3","GPID_00156","Condor/3(Kaf2)","MMS Batch 6",12.32,0.0387035003236467,-0.0634623289219141,0.126334191279139,0.144466776803264,0.0334528389658094,-0.0211959179149959,0.0257941319342953,0.000163979764561339,-0.0997236297681889,0.0119753421060881,3315,288208,78486
"ID_10049625","ID_10049625","R3","GPID_00102","VIKINGA","MMS Batch 6",12.36,-0.0417496039028005,-0.0951777731706322,-0.0314697170302383,-0.0582324745154524,0.144060557679043,0.0491420771499417,0.125700385515966,-0.204753792730786,-0.0105768273174548,-0.0139450059069184,4742,240215,138470
"ID_10049626","ID_10049626","R3","GPID_00191","Nora38","MMS Batch 6",12.55,-0.0651547932632366,-0.096691203185289,-0.0556702766177501,0.0136713564287278,-0.0714311531519827,0.0857198133362459,-0.0898634485355043,-0.084104610488713,-0.0236869687334728,-0.0728366162740097,63500,110329,218848
"ID_10049627","ID_10049627","R3","GPID_00004","DVF159|GRADISVKA","MMS Batch 6",10.93,0.0293781097386983,-0.0262302705516936,0.0654176031889944,-0.0495629064706512,-0.0194916427323857,0.00672107061418552,-0.0246242324775444,0.0159859597070377,0.00148989038897276,-0.00805121373027726,10596,273902,91959
"ID_10049628","ID_10049628","R3","GPID_00224","75573","MMS Batch 6",12.9,0.0203242939622343,-0.0142937662169104,0.0462097371637165,-0.103661034861073,0.0913097613752391,0.00524190435381599,0.0527673471630073,0.113248337279173,0.0275579891639698,0.0742507898805598,4236,152594,216761
"ID_10049629","ID_10049629","R3","GPID_00083","ACEQUIA","MMS Batch 6",12.87,-0.0800839000423433,-0.0997395291370992,-0.0514239537750103,-0.0126673557451147,0.0195455553819089,0.0782159603977541,-0.000765477667285202,-0.136616556922124,-0.0114313776911459,-0.00684754134680867,8011,249798,124605
"ID_10049630","ID_10049630","R3","GPID_00001","DVF1331|109.669","MMS Batch 6",10.73,-0.0341597953704859,-0.0510670812174019,0.0226099629494628,0.00367374022749737,-0.0318878777698338,0.0108227319888676,-0.0129978825632098,0.0257931398577861,-0.0025773448013875,0.0109057277832479,17021,339467,35515
"ID_10049631","ID_10049631","R3","GPID_00195","Slaney/1","MMS Batch 6",11.62,0.0729196059510751,-0.0110814873012456,0.0460804428070391,-0.0940201529780902,-0.0182118234818098,0.0106678724005557,-0.00778411416498322,0.00763785415837386,-0.0144914305621922,0.0148449980631432,17640,139953,205880
"ID_10049632","ID_10049632","R3","GPID_00241","NC58","MMS Batch 6",11.47,-0.0864278780555373,0.0326872797506658,-0.00372853805104818,0.000851500572437416,-0.001392330113404,0.0224083840364552,-0.032846785872027,0.233865338987962,-0.0138157102335195,-0.0892563356353479,23434,231556,114143
"ID_10049633","ID_10049633","R3","GPID_00100","PALACIO","MMS Batch 6",11.8,-0.0750849164729885,-0.0851477780456248,-0.0448403018784702,-0.00659432896021495,-0.0262230498062693,0.0608100420702899,-0.0504797869723855,-0.0749986812396688,-0.0023726522614771,-0.0025626179525898,199,229020,153554
"ID_10049634","ID_10049634","R3","GPID_00166","FAB370","MMS Batch 6",11.67,0.0847297536773607,3.2091875396906e-05,0.0263952047319628,-0.0998381119400104,-0.0214054142313314,0.0229583790861033,-0.0205533610584399,0.00213679399849028,-0.0118708038569002,0.0348212757033953,5156,256141,121347
"ID_10049635","ID_10049635","R3","GPID_00219","PI664248","MMS Batch 6",12.57,0.0429327433709006,-0.0486374602813491,0.0935479945587239,0.0559147635461433,-0.00146367823687216,0.00648595674835583,-0.0128261788115361,0.00122792815283086,0.0920011587721209,-0.00270986213832214,3681,252005,130552
"ID_10049636","ID_10049636","R3","GPID_00030","DVF3354|IG124115","MMS Batch 6",12.41,-0.0189635411074246,-0.037113688171859,0.0157474618619465,-0.018982516488963,-0.0473700771589167,0.0138269490022745,-0.0236979657657526,0.0309486955943552,0.0193619234152958,-0.00953754464328717,472,307089,83232
"ID_10049637","ID_10049637","R3","GPID_00052","IRENA","MMS Batch 6",12.28,-0.00658483318579492,-0.0919378785022069,0.0896476891263856,0.0771424402236047,-0.00104130096961015,0.0194495869124415,-0.0192097456654056,-0.000586949717440849,-0.00977117613560379,-0.058145279606518,12580,190607,162401
"ID_10049638","ID_10049638","R3","GPID_00017","DVF278|POP.MOUTIERSSAULEX","MMS Batch 6",12.08,0.0701894185456173,-0.0164682420850966,0.0702220533407856,-0.0753575277739583,-0.00350157888838489,0.00946512720531943,-0.0137862153552904,0.00684681288450629,-0.00434475597434189,0.0157115743142708,289,308721,89288
"ID_10049640","ID_10049640","R3","GPID_00136","Zahra","MMS Batch 6",12.35,-0.0409356531135078,-0.0590270749808233,-0.0241059847596945,-0.00764244244415141,-0.0359987100370171,0.00559215834591775,-0.0453484724858792,0.0244637923267691,0.0674286038763182,0.0117678568679043,5404,242954,104992
"ID_10049641","ID_10049641","R3","GPID_00234","NV739-1","MMS Batch 6",10.99,-0.00207278406525967,-0.0678417711582482,0.0761169400716597,0.0617627114537916,-0.00247548831157598,0.0180883575602786,-0.0125132592445117,0.0052397682356628,-0.0170939739611154,-0.038019368921277,2691,217705,158843
"ID_10049642","ID_10049642","R3","GPID_00012","DVF2365|KARL","MMS Batch 6",11.89,0.0377379069261178,-0.0557396099250869,0.117095735910868,0.0817722004838887,0.0142309062084851,-0.00259771085109339,-0.00967674295573098,0.00968012651602729,0.0179272625025246,-0.0268175502232814,1644,186497,211237
"ID_10049643","ID_10049643","R3","GPID_00037","DVF3376|IG14201","MMS Batch 6",11.84,-0.0746528471189476,-0.0185683037106752,-0.0125914132201309,0.00837287338455995,-0.00820520925894659,0.0248503951803811,-0.022160828779452,0.0440989725512074,0.00333581610342994,-0.0135214029835265,134,126255,237573
"ID_10049644","ID_10049644","R3","GPID_00009","DVF2080|TYROL","MMS Batch 6",11.42,0.092367313386507,-0.0133316739014566,0.0484849400324115,-0.114811817497069,-0.0118085535514659,0.0199666562022483,-0.0208095782024673,0.00705108547100193,-0.0189353159749115,0.0110573509976497,941,207054,168411
"ID_10049645","ID_10049645","R3","GPID_00032","DVF3360|IG13030","MMS Batch 6",11.61,-0.0885472729579236,0.0160969112606425,-0.0128710428220527,0.00836511948464862,-0.0120753852605464,0.0471012310451158,-0.035935803793142,0.200017521948756,-0.012779111538797,-0.0965625890573977,2963,345506,48211
"ID_10049646","ID_10049646","R3","GPID_00178","IG11204","MMS Batch 6",12.17,-0.0432622016371264,-0.0146533796443637,0.0045338112035544,-0.00737554725259673,-0.0287635723437449,0.0413589096468176,-0.0241034950581795,0.0596284092737848,0.0126546552845865,-0.0166139461247847,74055,250975,54761
"ID_10049647","ID_10049647","R3","GPID_00051","Fanfare","MMS Batch 6",12.61,0.0937476654062375,0.0516797038973596,-0.143084472259134,0.0776067405924729,-0.00240279296557583,0.0739073886471334,0.0481523580603552,0.027706489088168,-0.135279843886573,0.0605689363275383,998,245316,133030
"ID_10049649","ID_10049649","R3","GPID_00165","Fab303","MMS Batch 6",12.3,-0.0855661826986023,0.198907448826622,0.0484757708797799,0.0156180068487111,0.012391634213791,-0.00796004360267666,-0.022333164153767,-0.0860185321174379,0.00326710233941571,0.0113608105528819,903,253233,125771
"ID_10049650","ID_10049650","R3","GPID_00097","XBJ90.03-16-1-1-1 (NAVIO)","MMS Batch 6",12.54,-0.0824824273295817,-0.00858360550591004,-0.0217243550900644,-0.0356799179768575,0.171079715656763,-0.00329561395335508,0.116338243297293,0.144120979805949,0.0157098630469315,0.0668035164538797,902,275903,106509
"ID_10049651","ID_10049651","R3","GPID_00185","L863/1","MMS Batch 6",11.22,0.0754931889717802,0.00194538063219895,0.0198612459689807,-0.0916600817170913,-0.0180590289103716,0.0416113400623608,0.00584566200242606,0.0195812600016428,-0.0603092024254216,0.0591471224995356,3316,253226,57401
"ID_10049652","ID_10049652","R3","GPID_00159","FAB120","MMS Batch 6",12.42,-0.0158911790933708,0.0213781689052627,0.0199997206013025,-0.0316338334860869,-0.253837841286038,-0.120744734787479,0.356802383299321,-0.0177409690485298,0.00457472084679861,-0.0910827462653127,573,271589,124897
"ID_10049653","ID_10049653","R3","GPID_00072","1067","MMS Batch 6",12.35,0.020285470052824,-0.0538873410580612,0.0526268609429594,-0.0827833095207526,-0.0304556596461192,0.0412898815883141,-0.0271249261871244,0.0106790782367577,0.0318026876313396,0.00870944741062192,3286,280463,104990
"ID_10049654","ID_10049654","R3","GPID_00160","FAB144","MMS Batch 6",12.49,-0.0157050471596602,0.0213796339815931,0.0197442299559654,-0.0317959691180431,-0.253388939687578,-0.121207708440109,0.356609229575689,-0.0178229046623099,0.00435124320416754,-0.0909892472713046,2055,312114,62404
"ID_10049655","ID_10049655","R3","GPID_00237","RIL35L","MMS Batch 6",12.73,0.0300235721506678,-0.0297929154495157,-0.120764926538715,0.0133775544398827,0.0246586465993733,-0.354031513633431,-0.184177971837315,-0.022852019733854,-0.00799454318480799,-0.0224150084148402,1012,280514,91265
"ID_10049656","ID_10049656","R3","GPID_00005","DVF1599|89.13.6.1.","MMS Batch 6",10.83,0.0330753557041732,-0.0596421997965581,0.110219670425961,0.0708806950490465,0.0166166959464356,-0.00878254551636629,-0.00518011794906238,-0.0037932402299348,0.0114272157510463,-0.0174485130251781,956,209927,169102
"ID_10049657","ID_10049657","R3","GPID_00172","HBNr50580","MMS Batch 6",12.76,0.0575635631816531,-0.0128350794255519,0.0647397816569904,-0.105011373710292,-0.00966088348498249,0.00332817511083163,-0.0120844820664844,0.035907910287303,0.0323284025838154,0.0650229908808323,2497,152399,153284
"ID_10049658","ID_10049658","R3","GPID_00103","ILB 6584","MMS Batch 6",12.07,-0.0781088923383323,-0.0956865517650086,-0.0514965554681854,0.0130515049330285,-0.059484803999158,0.0877909383153494,-0.0739680601581159,-0.0495860625976907,-0.0146803413854962,-0.0744486604426466,5346,290818,86315
"ID_10049659","ID_10049659","R3","GPID_00215","GelberMelaninfleck","MMS Batch 6",11.97,0.086625311225189,0.0320831711775914,-0.109345869424734,0.0628101635090521,-0.00784565906654196,0.0602348422077192,0.0367605279261784,0.0215412893404314,0.000946252906514773,0.0561565967235038,7326,181936,123616
"ID_10049660","ID_10049660","R3","GPID_00186","L977/88/S1wnEP5-1_1-1sn!!!-1","MMS Batch 6",11.95,0.0395127306808771,-0.0572238815449251,0.122694943815862,0.196820123881386,0.0425640715621245,-0.0373401987947845,0.0293855503618333,-0.0134194796806646,-0.0921801880607827,0.0203857906093425,17987,256645,127695
"ID_10049661","ID_10049661","R3","GPID_00019","DVF280|LORRAINEKOENIGSMAKER","MMS Batch 6",11.81,0.0682321528067722,-0.0181752887834096,0.0771152845220554,-0.0831397765968439,-0.00248604155596491,0.00730524490200006,-0.0133423773795791,0.0123947162993228,-0.0024153917148706,0.0156750897438882,7954,281280,92870
"ID_10049662","ID_10049662","R3","GPID_00148","Aurora/1","MMS Batch 6",12.39,0.0722093911663526,-0.00261670112822409,0.0393721191013785,-0.112832365313601,-0.0103243064401133,0.030149912047047,-0.0237147512134017,-0.00141651914897931,-0.0531123643117778,0.028600137296451,11172,310968,71711
"ID_10049663","ID_10049663","R3","GPID_00235","NV866-1","MMS Batch 6",11.8,0.0527363939826,-0.0308479498354256,0.00131150260366147,-0.0695438456003939,0.0725792353802354,-0.147231645308179,-0.0186785564802728,-0.0753139816399749,0.00958621310726192,-0.265735632882596,15220,266827,118818
"ID_10049664","ID_10049664","R3","GPID_00131","RLW57420","MMS Batch 6",11.8,0.0590872035038963,-0.00787365982201001,-0.0675749384293384,0.0865021424093807,-0.0033819329537555,0.0629865866403493,0.00990099511322286,0.00714377504224487,0.0100826544375579,-0.0112414888578812,25189,318860,44656
"ID_10049666","ID_10049666","R3","GPID_00063","287","MMS Batch 6",12.59,-0.0804678790120934,-0.0871984195398135,-0.0242498391869822,-0.000709601287794705,-0.0473219131530109,0.0393000915740455,-0.0422408835636572,0.00442647153809451,-0.00170776480781933,-0.0197831485986872,12191,282997,107521
"ID_10049667","ID_10049667","R3","GPID_00203","Wibo/1-1_1-1","MMS Batch 6",11.54,0.0373322385074291,-0.05561638371246,0.127728694264125,0.138196893443624,0.0321475880380088,-0.0321406743330181,0.00275480707252801,-0.00436575717373036,-0.119221437191126,-0.00802870858038195,14276,222976,145551
"ID_10049668","ID_10049668","R3","GPID_00168","Giza402Gš","MMS Batch 6",12.19,-0.0507484292667803,-0.0253828108162984,0.0520815572124144,0.0310333168134593,0.122280743212437,-0.0104252250909345,0.0786583012554309,0.133638064013206,-0.00756302882021467,0.0350417605182335,3228,345626,50781
"ID_10049669","ID_10049669","R3","GPID_00111","BORJANA","MMS Batch 6",12.53,-0.0777080471839891,-0.0694960687995203,-0.0687975414106546,-0.0307570912756683,0.114313701386642,-0.200963084454103,-0.0200741929263741,0.0503229781310982,0.0226307245986456,0.193391181769864,12551,215570,150268
"ID_10049671","ID_10049671","R3","GPID_00002","DVF1343|PI221517","MMS Batch 6",11.55,-0.0834588172037695,0.212382577093863,0.0514355909038636,0.0134252426862464,0.0225225448434051,-0.0101663029780762,-0.0203181583479818,-0.0955333403573266,0.00301735468645354,0.018510470052671,4574,231390,160104
"ID_10049672","ID_10049672","R3","GPID_00134","Troy","MMS Batch 6",12.7,0.0703305105606832,-0.00138104866872507,-0.028724612476689,-0.0852651573380917,0.00347471480657754,-0.0152565991023788,-0.0386555485695691,-0.0145065797043231,-0.0727972083250338,-0.196287304480419,13527,201683,179845
"ID_10049673","ID_10049673","R3","GPID_00104","709","MMS Batch 6",12.39,-0.0795741589321339,-0.0625132634580623,-0.0509765322865223,-0.0411171830417594,0.144227929586446,-0.0350612986232378,0.0788078307026455,0.0219803612708088,0.0227247054203524,0.0271675186232367,20171,327284,44787
"ID_10049674","ID_10049674","R3","GPID_00065","377","MMS Batch 6",12.71,-0.0816213883164564,-0.0573129830392543,-0.0309173446623743,-0.00029112300430431,-0.0441805900948565,0.0512001374782549,-0.0265853309825675,0.0166927659264799,0.00996587644144337,-0.0181051517108938,13354,303564,74163
"ID_10049675","ID_10049675","R3","GPID_00211","FAB7369","MMS Batch 6",11.92,-0.0522699831558878,0.0519582489324604,0.0494111929119107,0.00901522874995084,-0.010759685249933,0.0359840670258033,-0.040693214982297,0.0907861365181056,-0.00261062447678064,-0.0774990479396164,14173,269615,94992
"ID_10049676","ID_10049676","R3","GPID_00113","Condor","MMS Batch 6",11.73,0.105268989730899,0.0269093915652452,-0.0644623342774173,-0.0201992468093108,-0.00578383654401124,0.0403453220240209,-0.0109794220518988,0.00771220289665534,-0.00129892680626051,0.020781178615513,29921,283164,77845
"ID_10049677","ID_10049677","R3","GPID_00141","Limbo","MMS Batch 6",11.83,0.098327763500418,0.00766139864526682,-0.0193522985695961,-0.0117963316845618,-0.0051568276481313,0.038883421677862,-0.000246971885528092,0.00548006390854878,0.138906045189303,0.0136032084941794,58029,207453,115483
"ID_10049679","ID_10049679","R3","GPID_00045","DVF2220|K0285","MMS Batch 6",12.1,-0.0772324668841566,0.0722463912580614,0.0212486890806063,0.0122602242725125,-0.0285574022184669,0.0193413953550672,-0.011950600156664,0.0212455663528596,0.0113590486658158,-0.0133171622605021,9505,234967,127809
"ID_10049680","ID_10049680","R3","GPID_00137","Farah","MMS Batch 6",12.43,-0.0665147953199528,-0.0487298585402283,-0.0305442135266289,-0.0044744400942166,-0.0383425741436064,-0.0875043339374935,-0.10107564697106,0.0444379796283213,0.0253134989631068,0.076221292504799,6805,252380,107584
"ID_10049681","ID_10049681","R3","GPID_00013","DVF2372|Hiverna","MMS Batch 6",12.34,0.0421026888599698,-0.0725236581189795,0.142348788808875,0.157908549540149,0.0408230223344856,-0.0282524680349421,0.02390746326434,-0.00133193395782771,-0.132720302246016,0.0109301710035549,23927,176807,194382
"ID_10049682","ID_10049682","R3","GPID_00205","131708","MMS Batch 6",11.8,-0.0859247801288583,0.196702663899266,0.0510256251412374,0.0146163514465678,0.0160304981989604,-0.0105888703091737,-0.0191460017798001,-0.0820260234685474,0.0059742601154284,0.0120351892889162,13232,317996,53987
"ID_10049683","ID_10049683","R3","GPID_00140","Victor","MMS Batch 6",12.53,0.0908573687514714,0.0226148734023112,-0.0763191157363306,0.0639241729604004,0.00220024902128975,0.0367044595697277,0.00642870420006338,-0.000405215738887493,0.2576297772555,0.00536427540235981,41108,222510,120953
"ID_10049684","ID_10049684","R3","GPID_00018","DVF279|LORRAINEMETZ","MMS Batch 6",11.46,0.0703988456363733,-0.0206083393614844,0.0750727237149224,-0.0744806852105263,-0.00527145126443926,0.0134570048660241,-0.0104971410753661,0.0160280335625393,-0.00481378273361982,0.0244219317343978,46133,259141,92408
"ID_10049685","ID_10049685","R3","GPID_00147","Arrisot/1EP1-1_1-4-1-1","MMS Batch 6",12.35,0.04292430133027,-0.0334751371996955,0.0821433253602427,-0.013717962049405,0.000433219102964208,0.0121858770013315,-0.00681198810805961,0.00237384766823023,0.0231919343203073,0.000812407311236556,250,273479,120811
"ID_10049686","ID_10049686","R3","GPID_00169","GLB13=F4(EP6xNixe37_stabil)","MMS Batch 6",12.02,0.0756700065744995,-0.0110915970390804,0.0272856547976349,-0.0962906003398533,-0.0142986898572924,0.0389570779235727,-0.0155052537126111,0.00444943738902417,0.0088208731437062,0.0446106590708521,902,301429,88877
"ID_10049687","ID_10049687","R3","GPID_00026","DVF3344|IG11693","MMS Batch 6",12.06,-0.0597237437910241,0.19321513150223,0.0631408916230817,0.00175623405238268,0.0219319298885166,-0.00499707635780467,-0.0277771200251202,-0.10915681183961,0.0029164346823723,0.0178011971226196,4059,240258,148104
"ID_10049688","ID_10049688","R3","GPID_00068","505","MMS Batch 6",12.31,-0.0796458468302693,-0.0221114840348665,-0.0165693311706573,0.000713416284188048,-0.00290456515830342,0.0451432773228124,-0.00730890265575705,0.0763954990067857,0.00881005073114817,-0.0401127093017993,4122,251789,140259
"ID_10049689","ID_10049689","R3","GPID_00175","I2_47304","MMS Batch 6",12.17,-0.0674184772450517,-0.0725956882376647,-0.0438412016407644,0.00614491599708644,-0.139139098149685,-0.0529280731923424,0.0306030393505058,-0.0011329854808835,-0.00799611926953357,0.0830194668522015,6811,165626,213666
"ID_10049690","ID_10049690","R3","GPID_00216","Hedin2","MMS Batch 6",10.52,0.0761335485387969,-0.00740510943738138,0.0344566104555452,-0.0995260478186612,-0.0167532291913945,0.0306474671501507,-0.0274623698552435,0.01332931848218,-0.044599669313437,0.00518320445361327,5351,279981,109187
"ID_10049693","ID_10049693","R3","GPID_00116","Kristall","MMS Batch 6",12.17,0.107923221887726,0.00429830398923213,0.00715735417565087,-0.0956921431260198,-0.012197182717301,0.039152411542267,-0.023257547211838,0.00819626826073082,-0.0159836285649585,0.0210281654149468,468,229192,132702
"ID_10049695","ID_10049695","R3","GPID_00121","NPZ16.7610","MMS Batch 6",11.8,0.0865545013123472,0.0097420586123414,-0.0632537630056342,-0.0128307863043082,0.0371034601871774,-0.0163032620133974,0.00597366826845136,-0.0375118757186398,0.0113164336442729,-0.115621574669492,10614,258415,120003
"ID_10049696","ID_10049696","R3","GPID_00214","GCN07715cf3","MMS Batch 6",12.4,0.0726887483422173,-0.0177319368407902,0.0568350908886177,-0.0908872738645757,-0.0151899670687759,0.0127287588136307,-0.0155064692486872,0.00572727334582272,0.00854258032951453,0.0181663552322848,486,259110,118457
"ID_10049697","ID_10049697","R3","GPID_00020","DVF281|MEUSE","MMS Batch 6",11.24,0.0661738989664523,-0.0137721514441542,0.075475924725101,-0.0791980808449687,-0.00742092079909156,0.0123900635402906,-0.0188010571104296,0.00537800350711027,-0.00354158680426109,0.00897519164780623,4213,224399,94174
"ID_10049698","ID_10049698","R3","GPID_00120","Mythos","MMS Batch 6",11.79,0.0861208985878639,0.000210300665938772,0.023001216379235,-0.103727940101132,-0.0104314107280556,0.0432675718535189,-0.00722012147082744,0.011876858674642,-0.0681554237162986,0.0555331565803417,626,193322,194134
"ID_10049699","ID_10049699","R3","GPID_00109","OMEYA","MMS Batch 6",13.06,-0.0687706974139756,-0.04283864392535,-0.028834579426504,-0.0515178712087618,0.1895854139054,-0.0099331457445159,0.141518507435249,0.0845928517511272,0.0139181775748871,0.110419102282874,3362,236072,139147
"ID_10049700","ID_10049700","R3","GPID_00059","Victus","MMS Batch 6",12.38,0.101924600833332,0.0259756637236433,-0.106350721239732,0.00725155761870642,0.0260730327884727,-0.0693290746897206,-0.0151837570047587,-0.0122144260730805,-0.0740062236227854,-0.11977964553833,7111,293158,96680
"ID_10049701","ID_10049701","R3","GPID_00039","DVF1289","MMS Batch 6",11.21,-0.0800240550238078,0.0593191049128924,0.0157881923201466,0.00226732634301683,-0.0089745246858304,0.00151627547130955,-0.00534062751963099,0.0566225316701276,0.00436910142486221,-0.0131561236157732,7494,251792,141716
