"","Plant","Ref","Line1","Line2","Batch","Biomass","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","alpG","alpD","alpS"
"ID_10048596","ID_10048596","R2","GPID_00220","Scirocco","MMS Batch 4",12.26,0.085542812292665,0.0569797586368532,-0.166693847051387,0.101139140866365,0.00207203325159914,0.069887321903091,0.0434354461089445,0.0276062584679025,-0.157580269645529,0.069711255589344,2.60503096155692,2.71349268220131,1.71623524903719
"ID_10048597","ID_10048597","R2","GPID_00001","DVF1331|109.669","MMS Batch 4",12.1,-0.0341597953704859,-0.0510670812174019,0.0226099629494628,0.00367374022749737,-0.0318878777698338,0.0108227319888676,-0.0129978825632098,0.0257931398577861,-0.0025773448013875,0.0109057277832479,1.90939927385217,2.39099758129886,2.4169574832135
"ID_10048598","ID_10048598","R2","GPID_00203","Wibo/1-1_1-1","MMS Batch 4",12.41,0.0373322385074291,-0.05561638371246,0.127728694264125,0.138196893443624,0.0321475880380088,-0.0321406743330181,0.00275480707252801,-0.00436575717373036,-0.119221437191126,-0.00802870858038195,2.2048076817105,3.37200714765324,2.60664192172091
"ID_10048599","ID_10048599","R2","GPID_00039","DVF1289","MMS Batch 4",12.27,-0.0800240550238078,0.0593191049128924,0.0157881923201466,0.00226732634301683,-0.0089745246858304,0.00151627547130955,-0.00534062751963099,0.0566225316701276,0.00436910142486221,-0.0131561236157732,0.258405907717178,1.41115425714681,2.14103473579029
"ID_10048600","ID_10048600","R2","GPID_00077","1152","MMS Batch 4",12.61,-0.0737247313385139,-0.0879790085648414,-0.0432621337843647,0.00781181603729778,-0.0501003894845443,0.0672807264295022,-0.0416419395335432,-0.0271638427146354,0.00215027475475385,-0.0403316103728116,2.00572610247687,3.04327050000705,2.24710305337358
"ID_10048601","ID_10048601","R2","GPID_00045","DVF2220|K0285","MMS Batch 4",11.78,-0.0772324668841566,0.0722463912580614,0.0212486890806063,0.0122602242725125,-0.0285574022184669,0.0193413953550672,-0.011950600156664,0.0212455663528596,0.0113590486658158,-0.0133171622605021,0.742879123724174,2.56938159891547,2.54836610521807
"ID_10048602","ID_10048602","R2","GPID_00012","DVF2365|KARL","MMS Batch 4",12.23,0.0377379069261178,-0.0557396099250869,0.117095735910868,0.0817722004838887,0.0142309062084851,-0.00259771085109339,-0.00967674295573098,0.00968012651602729,0.0179272625025246,-0.0268175502232814,2.05200980515581,2.87856036388312,1.59391027125067
"ID_10048603","ID_10048603","R2","GPID_00068","505","MMS Batch 4",12.12,-0.0796458468302693,-0.0221114840348665,-0.0165693311706573,0.000713416284188048,-0.00290456515830342,0.0451432773228124,-0.00730890265575705,0.0763954990067857,0.00881005073114817,-0.0401127093017993,2.20507646746848,3.06841329155069,2.00321035471748
"ID_10048604","ID_10048604","R2","GPID_00224","75573","MMS Batch 4",12.97,0.0203242939622343,-0.0142937662169104,0.0462097371637165,-0.103661034861073,0.0913097613752391,0.00524190435381599,0.0527673471630073,0.113248337279173,0.0275579891639698,0.0742507898805598,2.14550938473966,2.40685306122228,2.20455983808614
"ID_10048605","ID_10048605","R2","GPID_00020","DVF281|MEUSE","MMS Batch 4",11.31,0.0661738989664523,-0.0137721514441542,0.075475924725101,-0.0791980808449687,-0.00742092079909156,0.0123900635402906,-0.0188010571104296,0.00537800350711027,-0.00354158680426109,0.00897519164780623,2.2714629437385,3.01139472720661,1.63160059057516
"ID_10048606","ID_10048606","R2","GPID_00171","HBNr42400","MMS Batch 4",13.02,-0.0347001692617027,-0.0138108412331069,0.00358986206920087,-0.0247208088960697,-0.282825265861374,-0.139730218403471,0.33704209627543,-0.00523574897163655,0.00546354832717548,-0.0486905629331946,0.938113117802496,3.03915757248635,2.21641078358567
"ID_10048607","ID_10048607","R2","GPID_00135","Yukon","MMS Batch 4",13.04,0.0922058509129286,0.0402421385588821,-0.142616413171659,0.0750854758366392,0.0133972959745334,0.0133235747042607,0.0169111920170892,0.0107426546285411,0.00325370055610318,-3.61869025889666e-05,0.270500470799482,2.58035538617168,1.12037473647303
"ID_10048608","ID_10048608","R2","GPID_00008","DVF1979|223303","MMS Batch 4",11.55,-0.0845777158908584,0.208367936308305,0.0495638245363631,0.01433807902762,0.0199049715131786,-0.00865177072570028,-0.0237873357713554,-0.0940904611915324,0.000982138117113052,0.014301408095076,0.613159224530441,2.11361265142725,1.58475406297724
"ID_10048609","ID_10048609","R2","GPID_00193","Peru/Karg-5","MMS Batch 4",13.01,-0.0675633089340702,-0.0772858536976941,-0.0417561468521009,0.0064145606708102,-0.134736066017208,-0.0688684025173171,0.0199982696093817,0.00657190506729725,-0.00310235178369348,0.0944509265339699,2.13250964202859,2.85755372449226,1.46024163056012
"ID_10048610","ID_10048610","R2","GPID_00189","Mars/2-1(cv)","MMS Batch 4",12.75,0.0958826218949934,0.0427416253125061,-0.129634749332939,0.0586640602206455,0.00471503303757772,0.040330949072232,0.0102612620778157,0.00696565636751149,0.0322390384115504,0.0453973196796827,2.56942076499022,2.58556513213492,1.82101994086919
"ID_10048611","ID_10048611","R2","GPID_00005","DVF1599|89.13.6.1.","MMS Batch 4",11.63,0.0330753557041732,-0.0596421997965581,0.110219670425961,0.0708806950490465,0.0166166959464356,-0.00878254551636629,-0.00518011794906238,-0.0037932402299348,0.0114272157510463,-0.0174485130251781,2.47605269885172,2.76480603932706,1.92097577944789
"ID_10048612","ID_10048612","R2","GPID_00200","VF172-12","MMS Batch 4",12.04,-0.0214819763755577,0.160060999115343,0.0829627401294446,-0.0392035617475406,0.0207053722125008,-0.00616953840512506,-0.0196600424389274,-0.103053891724775,0.0274779119125846,0.0551231160072434,1.99043630619295,2.63964897009277,2.2597070787132
"ID_10048613","ID_10048613","R2","GPID_00015","DVF2452|DEBDENMUTANT","MMS Batch 4",12.53,0.0400575375988356,-0.049796696802016,0.108322165120196,0.0754394945029774,0.0178705249151267,0.00201202280892238,-0.000532802161308576,0.00481458136847057,0.0547664527374055,-0.000955155003674185,2.42855457007184,1.67536187111727,1.73737821580674
"ID_10048614","ID_10048614","R2","GPID_00047","DVF3274|LOCAL","MMS Batch 4",12.38,0.0536960741565424,-0.0316835901407024,0.045357974284323,-0.070383415826895,-0.0241294341206432,0.0155039754172204,0.000152498098988088,0.00315582708578221,0.0190950023978325,0.00326004560847096,0.848405188423184,3.24013261943632,1.98040563943375
"ID_10048615","ID_10048615","R2","GPID_00127","NPZ17.7538","MMS Batch 4",12.15,0.0649982273585547,-0.0185971267187912,0.00310363222640063,0.157840515846238,0.0252211078801406,0.0235183893279327,0.0290548006162084,0.00686950267165298,0.0993017165934869,0.0269427845430425,1.80650716526167,2.51185544340234,1.8818212661723
"ID_10048616","ID_10048616","R2","GPID_00216","Hedin2","MMS Batch 4",12.05,0.0761335485387969,-0.00740510943738138,0.0344566104555452,-0.0995260478186612,-0.0167532291913945,0.0306474671501507,-0.0274623698552435,0.01332931848218,-0.044599669313437,0.00518320445361327,1.56520243808091,3.20588981603932,2.71713378218078
"ID_10048617","ID_10048617","R2","GPID_00178","IG11204","MMS Batch 4",11.28,-0.0432622016371264,-0.0146533796443637,0.0045338112035544,-0.00737554725259673,-0.0287635723437449,0.0413589096468176,-0.0241034950581795,0.0596284092737848,0.0126546552845865,-0.0166139461247847,0.918593694814541,2.54063729365676,1.612034102096
"ID_10048618","ID_10048618","R2","GPID_00018","DVF279|LORRAINEMETZ","MMS Batch 4",11.61,0.0703988456363733,-0.0206083393614844,0.0750727237149224,-0.0744806852105263,-0.00527145126443926,0.0134570048660241,-0.0104971410753661,0.0160280335625393,-0.00481378273361982,0.0244219317343978,2.19673353022524,2.34670943238771,2.37728553002656
"ID_10048619","ID_10048619","R2","GPID_00025","DVF3343|IG11687","MMS Batch 4",12.14,-0.0848075168352954,0.16453597554138,0.0408107838946413,0.0146455831310757,0.0057731166971547,-0.00822015302359132,-0.0128862619964367,-0.0621776404571943,0.00184592488756472,0.00868903593580901,2.46237164294879,2.81813748256529,1.84350781132977
"ID_10048620","ID_10048620","R2","GPID_00117","Lynx","MMS Batch 4",12.49,0.101719967118509,0.0461507989363778,-0.139935753456055,0.0597719374109767,0.010555375891511,0.0229188909572801,0.0181329258480068,0.00320468604602777,-0.0642684785889732,-0.0390443342374842,2.22137511984891,2.87962080897802,1.99056515475885
"ID_10048621","ID_10048621","R2","GPID_00153","Bourdon/1EP5EP1-1_1-2-1","MMS Batch 4",11.95,0.0354505855178138,-0.0601226512785372,0.104053979576335,0.0890863059508999,0.0116728961277473,-0.00463804099290193,-0.00202964683887542,-0.0100024908254658,0.0962764221272732,-0.0187298091677759,2.7210759506617,3.50373274902674,2.70406097834846
"ID_10048622","ID_10048622","R2","GPID_00019","DVF280|LORRAINEKOENIGSMAKER","MMS Batch 4",11.87,0.0682321528067722,-0.0181752887834096,0.0771152845220554,-0.0831397765968439,-0.00248604155596491,0.00730524490200006,-0.0133423773795791,0.0123947162993228,-0.0024153917148706,0.0156750897438882,2.07070570737948,3.04703727692307,2.38882366581383
"ID_10048623","ID_10048623","R2","GPID_00061","237","MMS Batch 4",12.81,0.0240624891350191,-0.0280228471219913,0.0475769881432048,-0.054983630941032,-0.0308720622642876,0.0327059700617107,-0.0022409145486595,0.0177122570915616,0.0153289628419006,0.0248650770061614,2.59768537910058,2.84542854423294,2.44881048365678
"ID_10048624","ID_10048624","R2","GPID_00183","Karmesin","MMS Batch 4",12.8,0.018220322292638,-0.0471286274607688,0.0268730732785856,-0.00516463200177563,-0.0253910213231091,-0.00322548182306983,-0.00647636604238432,0.0134150284980346,0.058258216077809,-0.0170292758033454,2.10186824313336,3.26049834392879,2.77597316734264
"ID_10048625","ID_10048625","R2","GPID_00213","Fab7375","MMS Batch 4",12.57,-0.0425671901121335,0.0423590628982016,0.0544074223666322,-0.00196088241712942,-0.0268148691976604,0.0245497720174826,-0.0283287163530506,0.0349756526397166,0.0120581618020947,-0.0364864141673944,1.54286155765288,3.04514665373288,2.33073428609504
"ID_10048626","ID_10048626","R2","GPID_00157","C™teD`Or/1-1-3-1-2-1-1-2-2-3-22-2","MMS Batch 4",12.88,0.0344562331148461,-0.060025889741295,0.127149089812041,0.126855687562565,0.0278167846892694,-0.0257220295256498,-0.00113832803157307,-0.00429394103981002,-0.101924863099503,-0.0132861232472443,2.61503391593234,2.62336757916756,0.962939334893051
"ID_10048627","ID_10048627","R2","GPID_00004","DVF159|GRADISVKA","MMS Batch 4",11.47,0.0293781097386983,-0.0262302705516936,0.0654176031889944,-0.0495629064706512,-0.0194916427323857,0.00672107061418552,-0.0246242324775444,0.0159859597070377,0.00148989038897276,-0.00805121373027726,1.65570118983104,2.97089511474792,1.74442698842754
"ID_10048628","ID_10048628","R2","GPID_00082","0T0VC(Baraca)","MMS Batch 4",12.56,-0.0653972029939145,-0.0884398689440245,-0.0391418579668988,-0.00949458596925379,-0.0240674866960099,0.0641895607406776,-0.0324127659831858,-0.0595548114654608,-0.0136579309549331,-0.00436417412608951,2.7507439774773,2.33500180167475,1.95794315769293
"ID_10048629","ID_10048629","R2","GPID_00155","Bulldog/1-4EP3-5-1_1","MMS Batch 4",12.33,0.0378997319935217,-0.0569045652686499,0.103327238780624,0.0917247604856799,0.010950986539977,-0.00729485549386042,-0.00203215923288616,0.00334900155460062,0.133111552046771,-0.018388133009776,0.37860389052688,3.08951050317701,2.4445847027692
"ID_10048630","ID_10048630","R2","GPID_00225","81360","MMS Batch 4",12.85,-0.0729484397535491,0.0352337368634144,-0.00372200878713925,0.0064243948368249,0.00195412881641024,0.0218630475994963,-0.00530976060365117,0.112227351997871,0.0223378609224072,-0.0415818848079476,2.074081184112,3.1047017127235,2.4667998699671
"ID_10048631","ID_10048631","R2","GPID_00212","Fab7371","MMS Batch 4",13.08,-0.0443716482735866,0.0434223649233411,0.0399613289872132,0.00450479483146757,-0.0084201425509509,0.0292776839436367,-0.0357137704233374,0.104772597866034,0.00268012692119545,-0.0830876235258176,0.0211280171465821,3.12729315198152,1.73770287750559
"ID_10048632","ID_10048632","R2","GPID_00089","BARACA","MMS Batch 4",13,-0.0859032315767782,-0.0299361910489164,-0.032315960998171,-0.0493950023098801,0.218047558947465,-0.0191909877817967,0.156038241991427,0.119029470393592,0.0281264153971331,0.0868232240660996,1.59516031239814,3.35308895649583,2.63307739941319
"ID_10048633","ID_10048633","R2","GPID_00132","Samira","MMS Batch 4",11.7,-0.0690132272903439,-0.0552776808406656,-0.0408083604586174,0.00319465374675556,-0.0463323052274526,-0.118453396649331,-0.10115533566753,0.0563037163976806,0.00952586173066473,0.110812516336412,2.28772900432308,2.53044500284703,1.77929233748574
"ID_10048634","ID_10048634","R2","GPID_00175","I2_47304","MMS Batch 4",12.7,-0.0674184772450517,-0.0725956882376647,-0.0438412016407644,0.00614491599708644,-0.139139098149685,-0.0529280731923424,0.0306030393505058,-0.0011329854808835,-0.00799611926953357,0.0830194668522015,2.46768760890646,2.47631304174365,1.82282977156044
"ID_10048635","ID_10048635","R2","GPID_00148","Aurora/1","MMS Batch 4",12.8,0.0722093911663526,-0.00261670112822409,0.0393721191013785,-0.112832365313601,-0.0103243064401133,0.030149912047047,-0.0237147512134017,-0.00141651914897931,-0.0531123643117778,0.028600137296451,0.364550333732219,2.96262740797389,2.24990419209109
"ID_10048636","ID_10048636","R2","GPID_00237","RIL35L","MMS Batch 4",13.03,0.0300235721506678,-0.0297929154495157,-0.120764926538715,0.0133775544398827,0.0246586465993733,-0.354031513633431,-0.184177971837315,-0.022852019733854,-0.00799454318480799,-0.0224150084148402,2.39195797184052,2.64104196075952,1.95869172295048
"ID_10048637","ID_10048637","R2","GPID_00184","L79/79/1EP4-1_1-3-2-2","MMS Batch 4",12.11,0.0278219457102213,-0.0601875025162966,0.125115042199606,0.163301234226548,0.0410738356712103,-0.0259102357021924,0.0227511217478203,-0.00656039595030579,-0.189666717914886,0.0185954024905692,2.10881632958789,2.83657931104132,1.4418423538483
"ID_10048638","ID_10048638","R2","GPID_00013","DVF2372|Hiverna","MMS Batch 4",12.3,0.0421026888599698,-0.0725236581189795,0.142348788808875,0.157908549540149,0.0408230223344856,-0.0282524680349421,0.02390746326434,-0.00133193395782771,-0.132720302246016,0.0109301710035549,2.08178009089295,2.76821847456498,1.58958709138626
"ID_10048639","ID_10048639","R2","GPID_00100","PALACIO","MMS Batch 4",12.04,-0.0750849164729885,-0.0851477780456248,-0.0448403018784702,-0.00659432896021495,-0.0262230498062693,0.0608100420702899,-0.0504797869723855,-0.0749986812396688,-0.0023726522614771,-0.0025626179525898,1.80167696473036,2.71839731629442,1.45935155721859
"ID_10048640","ID_10048640","R2","GPID_00192","Orletzki/Orol","MMS Batch 4",12.75,0.0777409081211591,-0.0175091735605648,0.0560308694172219,-0.0952709419707015,-0.0181740212886528,0.0143490367468864,-0.0140815825202115,0.0175714152716468,-0.0107714574660851,0.00947597899723237,1.99343865643976,3.0982463617744,2.4475194524217
"ID_10048641","ID_10048641","R2","GPID_00109","OMEYA","MMS Batch 4",12.61,-0.0687706974139756,-0.04283864392535,-0.028834579426504,-0.0515178712087618,0.1895854139054,-0.0099331457445159,0.141518507435249,0.0845928517511272,0.0139181775748871,0.110419102282874,0.912018540086323,3.29118624804526,2.65585769668792
"ID_10048642","ID_10048642","R2","GPID_00142","Erfano","MMS Batch 4",12.74,0.0868124731473022,-0.0167149518697112,0.0397414508284271,-0.0661856154180344,-0.0103291607357512,0.0212742089463811,-0.0122646828661316,0.00774977571515998,0.0647336121172686,0.0112471138850213,2.24339512763035,3.01800051484641,2.48431978704668
"ID_10048643","ID_10048643","R2","GPID_00083","ACEQUIA","MMS Batch 4",12.83,-0.0800839000423433,-0.0997395291370992,-0.0514239537750103,-0.0126673557451147,0.0195455553819089,0.0782159603977541,-0.000765477667285202,-0.136616556922124,-0.0114313776911459,-0.00684754134680867,0.658021163015943,2.52308102343449,2.01967140195846
"ID_10048644","ID_10048644","R2","GPID_00231","Fjord","MMS Batch 4",13.06,0.0520403834276723,0.0446430439173457,-0.146408719798057,0.0957092955273698,-0.020994977501152,0.079545726086744,0.0170940129143816,0.0845437197010191,-0.100741537008243,0.0524684006636534,0.779069065761141,2.97116499429563,2.25927570677497
"ID_10048645","ID_10048645","R2","GPID_00087","AMCOR","MMS Batch 4",12.49,-0.085719240455943,-0.111263827821723,-0.0532915150207914,-0.0200156717377612,0.0298531158989222,0.0769807457416924,0.00828292278680611,-0.141856226140572,-0.0111485586805267,-0.0157773359609398,2.20130699574868,2.46814691688688,1.9382460808621
"ID_10048646","ID_10048646","R2","GPID_00003","DVF1454|KORNBERGERKLEINKOERNIGE","MMS Batch 4",12.12,0.0860245501834953,-0.00801791885870429,0.0432740271071034,-0.112755793334715,-0.0127600371545324,0.0180607274186071,-0.023248648209368,-0.00330210228307126,-0.0319135089598957,0.0276581980917309,2.27034089249429,2.5605780244897,2.19033950214693
"ID_10048648","ID_10048648","R2","GPID_00096","LUZ_DE_OTO„O","MMS Batch 4",11.85,-0.0753616332956128,-0.0911575772827674,-0.0520123817070081,0.00105189709025595,-0.050569534550536,0.0865752225558492,-0.0559880879848169,-0.0610133828597805,-0.0075544856051255,-0.0505625169581023,2.23749281062719,2.32532027746541,1.47014740090511
"ID_10048649","ID_10048649","R2","GPID_00147","Arrisot/1EP1-1_1-4-1-1","MMS Batch 4",12.37,0.04292430133027,-0.0334751371996955,0.0821433253602427,-0.013717962049405,0.000433219102964208,0.0121858770013315,-0.00681198810805961,0.00237384766823023,0.0231919343203073,0.000812407311236556,2.20397071771613,2.51320958670837,2.09298405664749
"ID_10048650","ID_10048650","R2","GPID_00028","DVF3350|IG11749","MMS Batch 4",12.61,-0.0550233583351928,0.120647068425146,0.0412828552083732,-0.0166808214235981,0.00379936212700606,0.00505974004845211,-0.0399297231576985,-0.0716249624252176,0.0129010827089108,0.0266978650518835,0.162188070801504,2.76731965602452,1.69891583286455
"ID_10048651","ID_10048651","R2","GPID_00138","Karna","MMS Batch 4",12.24,0.0897164652478556,-0.000790390069987547,0.043519132655373,-0.117179560956556,-0.0147485280788049,0.0306608780085372,-0.0246953177627986,0.00541244126610079,-0.0426940145071347,0.0244035119879796,0.0763386984446249,3.02266834378841,1.60489369506171
